catalogCode,educationLevel,categoryCode,categoryName,classCode,className,majorCode,majorName,parentCode,itemLevel,source
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4901,食品类,490105,酿酒技术,4901,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4901,食品类,490106,食品贮运与营销,4901,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,4902,药品与医疗器械类,49,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490201,药品生产技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490202,生物制药技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490203,药物制剂技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490204,化学制药技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490205,兽药制药技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490206,药品质量与安全,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490207,制药设备应用技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490208,药品经营与管理,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490209,食品药品监督管理,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490210,智能医疗装备技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490211,医用电子仪器技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490212,医用材料与应用,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490213,医疗器械维护与管理,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490214,医疗器械经营与服务,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490215,康复工程技术,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490216,保健食品质量与管理,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490217,化妆品经营与管理,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4902,药品与医疗器械类,490218,化妆品质量与安全,4902,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4903,粮食类,4903,粮食类,49,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4903,粮食类,490301,粮食工程技术与管理,4903,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,49,食品药品与粮食大类,4903,粮食类,490302,粮食储运与质量安全,4903,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,,,50,交通运输大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,5001,铁道运输类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500101,铁道工程技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500102,高速铁路施工与维护,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500103,铁道桥梁隧道工程技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500104,铁道养路机械应用技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500105,铁道机车运用与维护,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500106,铁道车辆技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500107,铁道供电技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500108,动车组检修技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500109,高速铁路综合维修技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500110,铁道信号自动控制,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500111,铁道通信与信息化技术,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500112,铁道交通运营管理,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5001,铁道运输类,500113,高速铁路客运服务,5001,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,5002,道路运输类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500201,道路与桥梁工程技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500202,道路机械化施工技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500203,智能工程机械运用技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500204,道路工程检测技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500205,道路工程造价,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500206,道路养护与管理,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500207,智能交通技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500208,道路运输管理,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500209,交通运营管理,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500210,汽车技术服务与营销,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500211,汽车检测与维修技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5002,道路运输类,500212,新能源汽车检测与维修技术,5002,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,5003,水上运输类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500301,航海技术,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500302,港口与航道工程技术,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500303,轮机工程技术,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500304,国际邮轮乘务管理,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500305,水路运输安全管理,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500306,港口机械与智能控制,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500307,港口与航运管理,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500308,船舶电子电气技术,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500309,船舶检验,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5003,水上运输类,500310,集装箱运输管理,5003,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,5004,航空运输类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500401,民航运输服务,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500402,民航通信技术,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500403,定翼机驾驶技术,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500404,直升机驾驶技术,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500405,空中乘务,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500406,民航安全技术管理,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500407,民航空中安全保卫,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500408,机场运行服务与管理,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500409,飞机机电设备维修,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500410,飞机电子设备维修,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500411,飞机部件修理,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500412,通用航空器维修,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500413,飞机结构修理,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500414,航空地面设备维修,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500415,机场场务技术与管理,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500416,通用航空航务技术,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5004,航空运输类,500417,航空油料,5004,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5005,管道运输类,5005,管道运输类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5005,管道运输类,500501,管道工程技术,5005,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5005,管道运输类,500502,管道运输管理,5005,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,5006,城市轨道交通类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500601,城市轨道交通工程技术,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500602,城市轨道车辆应用技术,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500603,城市轨道交通机电技术,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500604,城市轨道交通通信信号技术,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500605,城市轨道交通供配电技术,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5006,城市轨道交通类,500606,城市轨道交通运营管理,5006,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5007,邮政类,5007,邮政类,50,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5007,邮政类,500701,邮政快递运营管理,5007,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5007,邮政类,500702,邮政快递智能技术,5007,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,50,交通运输大类,5007,邮政类,500703,邮政通信管理,5007,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,,,51,电子与信息大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,5101,电子信息类,51,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510101,电子信息工程技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510102,物联网应用技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510103,应用电子技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510104,电子产品制造技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510105,电子产品检测技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510106,移动互联应用技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510107,汽车智能技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510108,智能产品开发与应用,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510109,智能光电技术应用,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5101,电子信息类,510110,光电显示技术,5101,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,5102,计算机类,51,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510201,计算机应用技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510202,计算机网络技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510203,软件技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510204,数字媒体技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510205,大数据技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510206,云计算技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510207,信息安全技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510208,虚拟现实技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510209,人工智能技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510210,嵌入式技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510211,工业互联网技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510212,区块链技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510213,移动应用开发,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510214,工业软件开发技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510215,动漫制作技术,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5102,计算机类,510216,密码技术应用,5102,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,5103,通信类,51,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510301,现代通信技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510302,现代移动通信技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510303,通信软件技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510304,卫星通信与导航技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510305,通信工程设计与监理,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510306,通信系统运行管理,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510307,智能互联网络技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510308,网络规划与优化技术,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5103,通信类,510309,电信服务与管理,5103,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5104,集成电路类,5104,集成电路类,51,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5104,集成电路类,510401,集成电路技术,5104,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,51,电子与信息大类,5104,集成电路类,510402,微电子技术,5104,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,,,52,医药卫生大类,,CATEGORY,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5201,临床医学类,5201,临床医学类,52,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5201,临床医学类,520101K,临床医学,5201,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5201,临床医学类,520102K,口腔医学,5201,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5202,护理类,5202,护理类,52,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5202,护理类,520201,护理,5202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5202,护理类,520202,助产,5202,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5203,药学类,5203,药学类,52,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5203,药学类,520301,药学,5203,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,5204,中医药类,52,CLASS,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520401K,中医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520402K,中医骨伤,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520403K,针灸推拿,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520404K,蒙医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520405K,藏医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520406K,维医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520407K,傣医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520408K,哈医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520409K,朝医学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520410,中药学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520411,蒙药学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520412,维药学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520413,藏药学,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520414,中药材生产与加工,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520415,中药制药,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520416,中医康复技术,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520417,中医养生保健,5204,MAJOR,中华人民共和国教育部
MOE_VOCATIONAL_2021,VOCATIONAL_ASSOCIATE,52,医药卫生大类,5204,中医药类,520418,药膳与食疗,5204,MAJOR,中华人民共和国教育部
